第1次训练
0.030667994171380997, 0.01950504630804062
0.028778869658708572, 0.017290916293859482
0.028720391914248466, 0.017281195148825645
0.02930588833987713, 0.01793530583381653
0.03050331585109234, 0.019689394161105156
0.02905690111219883, 0.01768183521926403
0.030419161543250084, 0.019513947889208794
0.02887796051800251, 0.01749241352081299
0.028747769072651863, 0.017458230257034302
0.029513971880078316, 0.01853584311902523
0.029258836060762405, 0.017946476116776466
0.02945202961564064, 0.018654651939868927
0.029505226761102676, 0.01865420490503311
0.029401907697319984, 0.01862621307373047
0.030534368008375168, 0.02031468227505684
min RMSE, 0.02839878760278225
min MAE, 0.017281195148825645
epoch RMSE, 13
epoch MAE, 16
total epoch, 28
time RMSE, 5.004042387008667
time MAE, 6.589574575424194
total time, 12.317283630371094

第5次训练
RMSE, MAE
0.05890964716672897, 0.053529515862464905
0.04968870058655739, 0.045316021889448166
0.04156951606273651, 0.03726907819509506
0.03455800563097, 0.029189333319664
0.03170027956366539, 0.025334686040878296
0.0298901479691267, 0.022355306893587112
0.02935466170310974, 0.02131732553243637
0.02886670082807541, 0.020260050892829895
0.029279669746756554, 0.021394601091742516
0.028387341648340225, 0.01848362758755684
0.028606684878468513, 0.017585914582014084
0.028930528089404106, 0.01791737601161003
0.02887670509517193, 0.017815355211496353
0.028806444257497787, 0.017878616228699684
0.028615253046154976, 0.017558885738253593
0.028752001002430916, 0.017525862902402878
0.02904834970831871, 0.017963863909244537
0.029889503493905067, 0.018705084919929504
0.02946208044886589, 0.018540741875767708
0.029575493186712265, 0.018726710230112076
0.028256364166736603, 0.017293473705649376
0.029484378173947334, 0.018738044425845146
0.029851362109184265, 0.01911807991564274
0.028480947017669678, 0.01762998476624489
0.03022526204586029, 0.01965596154332161
0.029546117410063744, 0.019164077937602997
0.029611745849251747, 0.019111795350909233
0.030137915164232254, 0.019454333931207657
0.02917753905057907, 0.01884615607559681
0.029278650879859924, 0.01899024285376072
0.029482102021574974, 0.01921015791594982
0.029881853610277176, 0.019713975489139557
0.02997325174510479, 0.019938519224524498
min RMSE, 0.028256364166736603
min MAE, 0.017293473705649376
epoch RMSE, 21
epoch MAE, 21
total epoch, 33
time RMSE, 10.524531126022339
time MAE, 10.524531126022339
total time, 17.3357355594635

avg_RMSE, 0.028329600766301154, std_RMSE, 9.298419345505292e-05
avg_MAE, 0.01732783652842045, std_MAE, 9.342223312953238e-05
avg_epoch_RMSE, 18.6, std_epoch_RMSE, 7.4993333037010705
avg_epoch_MAE, 21.4, std_epoch_MAE, 4.029888335921977
avg_total_epoch, 35.2, std_total_epoch, 5.912698199637793
avg_time_RMSE, 7.704773712158203, std_time_RMSE, 2.689908974092761
avg_time_MAE, 8.806223249435424, std_time_MAE, 1.4413095683626869
avg_total_time, 14.569902276992797, std_total_time, 1.817242639356649

